idReserva,idCliente,idMesa,idEstadoReserva,fechaHora,fecha
6911,86,39,1,2024-04-20 22:39:40,2023-05-05
6912,7,39,1,2024-04-20 22:39:40,2023-05-06
6913,79,39,1,2024-04-20 22:39:40,2023-05-10
6914,90,39,3,2024-04-20 22:39:40,2023-05-11
6915,14,39,1,2024-04-20 22:39:40,2023-05-12
6916,1,39,1,2024-04-20 22:39:40,2023-05-13
6917,99,39,1,2024-04-20 22:39:40,2023-05-15
6918,83,39,3,2024-04-20 22:39:40,2023-05-16
6919,25,39,1,2024-04-20 22:39:40,2023-05-17
6920,40,39,1,2024-04-20 22:39:40,2023-05-18
6921,87,39,1,2024-04-20 22:39:40,2023-05-19
6922,26,39,1,2024-04-20 22:39:40,2023-05-20
6923,19,39,1,2024-04-20 22:39:40,2023-05-22
6924,74,39,1,2024-04-20 22:39:40,2023-05-23
6925,38,39,1,2024-04-20 22:39:40,2023-05-26
6926,67,39,1,2024-04-20 22:39:40,2023-05-27
6927,67,39,1,2024-04-20 22:39:40,2023-05-30
6928,40,39,3,2024-04-20 22:39:40,2023-06-01
6929,69,39,1,2024-04-20 22:39:40,2023-06-02
6930,78,39,1,2024-04-20 22:39:40,2023-06-03
6931,74,39,1,2024-04-20 22:39:40,2023-06-05
6932,81,39,1,2024-04-20 22:39:40,2023-06-06
6933,23,39,1,2024-04-20 22:39:40,2023-06-07
6934,74,39,1,2024-04-20 22:39:40,2023-06-08
6935,37,39,1,2024-04-20 22:39:40,2023-06-09
6936,76,39,1,2024-04-20 22:39:40,2023-06-10
6937,100,39,3,2024-04-20 22:39:41,2023-06-14
6938,76,39,1,2024-04-20 22:39:41,2023-06-16
6939,18,39,1,2024-04-20 22:39:41,2023-06-17
6940,87,39,1,2024-04-20 22:39:41,2023-06-21
6941,90,39,1,2024-04-20 22:39:41,2023-06-22
6942,64,39,1,2024-04-20 22:39:41,2023-06-23
6943,8,39,1,2024-04-20 22:39:41,2023-06-24
6944,20,39,1,2024-04-20 22:39:41,2023-06-25
6945,33,39,1,2024-04-20 22:39:41,2023-06-26
6946,44,39,1,2024-04-20 22:39:41,2023-06-29
6947,46,39,1,2024-04-20 22:39:41,2023-06-30
6948,93,39,1,2024-04-20 22:39:41,2023-07-01
6949,38,39,1,2024-04-20 22:39:41,2023-07-06
6950,78,39,1,2024-04-20 22:39:41,2023-07-07
6951,6,39,1,2024-04-20 22:39:41,2023-07-08
6952,75,39,1,2024-04-20 22:39:41,2023-07-10
6953,83,39,1,2024-04-20 22:39:41,2023-07-11
6954,72,39,1,2024-04-20 22:39:41,2023-07-13
6955,4,39,1,2024-04-20 22:39:41,2023-07-14
6956,24,39,1,2024-04-20 22:39:41,2023-07-15
6957,36,39,1,2024-04-20 22:39:41,2023-07-17
6958,81,39,1,2024-04-20 22:39:41,2023-07-18
6959,45,39,1,2024-04-20 22:39:41,2023-07-19
6960,31,39,1,2024-04-20 22:39:41,2023-07-20
6961,79,39,1,2024-04-20 22:39:41,2023-07-21
6962,32,39,3,2024-04-20 22:39:41,2023-07-22
6963,27,39,1,2024-04-20 22:39:41,2023-07-26
6964,89,39,1,2024-04-20 22:39:41,2023-07-27
6965,4,39,1,2024-04-20 22:39:41,2023-07-28
6966,75,39,1,2024-04-20 22:39:41,2023-07-29
6967,30,39,1,2024-04-20 22:39:41,2023-07-30
6968,56,39,1,2024-04-20 22:39:41,2023-08-03
6969,57,39,1,2024-04-20 22:39:41,2023-08-04
6970,53,39,1,2024-04-20 22:39:41,2023-08-05
6971,28,39,1,2024-04-20 22:39:41,2023-08-08
6972,31,39,1,2024-04-20 22:39:41,2023-08-10
6973,32,39,1,2024-04-20 22:39:41,2023-08-11
6974,3,39,1,2024-04-20 22:39:41,2023-08-12
6975,29,39,1,2024-04-20 22:39:41,2023-08-15
6976,86,39,3,2024-04-20 22:39:41,2023-08-16
6977,24,39,1,2024-04-20 22:39:41,2023-08-17
6978,61,39,1,2024-04-20 22:39:41,2023-08-18
6979,8,39,1,2024-04-20 22:39:41,2023-08-19
6980,26,39,1,2024-04-20 22:39:41,2023-08-21
6981,40,39,1,2024-04-20 22:39:41,2023-08-24
6982,96,39,1,2024-04-20 22:39:41,2023-08-25
6983,47,39,1,2024-04-20 22:39:41,2023-08-26
6984,90,39,1,2024-04-20 22:39:41,2023-09-01
6985,14,39,1,2024-04-20 22:39:41,2023-09-02
6986,9,39,1,2024-04-20 22:39:41,2023-09-06
6987,98,39,1,2024-04-20 22:39:41,2023-09-07
6988,22,39,1,2024-04-20 22:39:41,2023-09-08
6989,30,39,1,2024-04-20 22:39:41,2023-09-09
6990,64,39,1,2024-04-20 22:39:41,2023-09-12
6991,87,39,1,2024-04-20 22:39:41,2023-09-14
6992,89,39,1,2024-04-20 22:39:41,2023-09-15
6993,66,39,1,2024-04-20 22:39:41,2023-09-16
6994,100,39,1,2024-04-20 22:39:41,2023-09-21
6995,57,39,1,2024-04-20 22:39:41,2023-09-22
6996,99,39,1,2024-04-20 22:39:41,2023-09-23
6997,12,39,1,2024-04-20 22:39:41,2023-09-27
6998,94,39,1,2024-04-20 22:39:41,2023-09-28
6999,73,39,1,2024-04-20 22:39:41,2023-09-29
7000,74,39,1,2024-04-20 22:39:41,2023-09-30
7001,66,39,1,2024-04-20 22:39:41,2023-10-06
7002,91,39,1,2024-04-20 22:39:41,2023-10-07
7003,17,39,1,2024-04-20 22:39:41,2023-10-10
7004,41,39,1,2024-04-20 22:39:41,2023-10-12
7005,89,39,1,2024-04-20 22:39:41,2023-10-13
7006,26,39,1,2024-04-20 22:39:41,2023-10-14
7007,29,39,1,2024-04-20 22:39:41,2023-10-20
7008,2,39,1,2024-04-20 22:39:41,2023-10-21
7009,16,39,1,2024-04-20 22:39:41,2023-10-26
7010,40,39,1,2024-04-20 22:39:41,2023-10-27
7011,55,39,1,2024-04-20 22:39:41,2023-10-28
7012,16,39,1,2024-04-20 22:39:41,2023-10-31
7013,72,39,1,2024-04-20 22:39:41,2023-11-01
7014,58,39,1,2024-04-20 22:39:41,2023-11-02
7015,92,39,1,2024-04-20 22:39:41,2023-11-03
7016,97,39,1,2024-04-20 22:39:41,2023-11-04
7017,39,39,1,2024-04-20 22:39:41,2023-11-06
7018,59,39,1,2024-04-20 22:39:41,2023-11-08
7019,32,39,1,2024-04-20 22:39:41,2023-11-10
7020,96,39,1,2024-04-20 22:39:41,2023-11-11
7021,30,39,1,2024-04-20 22:39:41,2023-11-16
7022,77,39,3,2024-04-20 22:39:41,2023-11-17
7023,46,39,1,2024-04-20 22:39:41,2023-11-18
7024,35,39,1,2024-04-20 22:39:41,2023-11-22
7025,93,39,1,2024-04-20 22:39:41,2023-11-23
7026,11,39,1,2024-04-20 22:39:41,2023-11-24
7027,55,39,1,2024-04-20 22:39:41,2023-11-25
7028,84,39,1,2024-04-20 22:39:41,2023-11-27
7029,73,39,3,2024-04-20 22:39:41,2023-11-29
7030,11,39,1,2024-04-20 22:39:41,2023-11-30
7031,86,39,1,2024-04-20 22:39:41,2023-12-01
7032,28,39,3,2024-04-20 22:39:41,2023-12-02
7033,23,39,1,2024-04-20 22:39:41,2023-12-07
7034,70,39,1,2024-04-20 22:39:41,2023-12-08
7035,83,39,1,2024-04-20 22:39:41,2023-12-09
7036,29,39,1,2024-04-20 22:39:41,2023-12-12
7037,25,39,1,2024-04-20 22:39:41,2023-12-13
7038,100,39,1,2024-04-20 22:39:41,2023-12-14
7039,72,39,1,2024-04-20 22:39:41,2023-12-15
7040,24,39,1,2024-04-20 22:39:41,2023-12-16
7041,73,39,1,2024-04-20 22:39:41,2023-12-19
7042,87,39,1,2024-04-20 22:39:41,2023-12-20
7043,59,39,1,2024-04-20 22:39:41,2023-12-21
7044,29,39,1,2024-04-20 22:39:41,2023-12-22
7045,25,39,1,2024-04-20 22:39:41,2023-12-23
7046,98,39,1,2024-04-20 22:39:41,2023-12-28
7047,4,39,1,2024-04-20 22:39:41,2023-12-29
7048,90,39,1,2024-04-20 22:39:42,2023-12-30
7049,36,40,1,2024-04-20 22:39:42,2023-01-03
7050,80,40,1,2024-04-20 22:39:42,2023-01-06
7051,82,40,1,2024-04-20 22:39:42,2023-01-07
7052,39,40,1,2024-04-20 22:39:42,2023-01-09
7053,45,40,1,2024-04-20 22:39:42,2023-01-11
7054,76,40,1,2024-04-20 22:39:42,2023-01-12
7055,65,40,1,2024-04-20 22:39:42,2023-01-13
7056,3,40,1,2024-04-20 22:39:42,2023-01-14
7057,73,40,3,2024-04-20 22:39:42,2023-01-16
7058,66,40,1,2024-04-20 22:39:42,2023-01-18
7059,72,40,1,2024-04-20 22:39:42,2023-01-19
7060,51,40,1,2024-04-20 22:39:42,2023-01-20
7061,14,40,1,2024-04-20 22:39:42,2023-01-21
7062,12,40,1,2024-04-20 22:39:42,2023-01-26
7063,58,40,1,2024-04-20 22:39:42,2023-01-27
7064,56,40,1,2024-04-20 22:39:42,2023-01-28
7065,68,40,1,2024-04-20 22:39:42,2023-02-02
7066,34,40,1,2024-04-20 22:39:42,2023-02-03
7067,94,40,1,2024-04-20 22:39:42,2023-02-04
7068,45,40,1,2024-04-20 22:39:42,2023-02-08
7069,87,40,1,2024-04-20 22:39:42,2023-02-09
7070,86,40,1,2024-04-20 22:39:42,2023-02-10
7071,48,40,1,2024-04-20 22:39:42,2023-02-11
7072,76,40,1,2024-04-20 22:39:42,2023-02-14
7073,64,40,1,2024-04-20 22:39:42,2023-02-16
7074,20,40,1,2024-04-20 22:39:42,2023-02-17
7075,37,40,1,2024-04-20 22:39:42,2023-02-18
7076,58,40,1,2024-04-20 22:39:42,2023-02-20
7077,66,40,1,2024-04-20 22:39:42,2023-02-23
7078,87,40,1,2024-04-20 22:39:42,2023-02-24
7079,86,40,1,2024-04-20 22:39:42,2023-02-25
7080,44,40,1,2024-04-20 22:39:42,2023-02-27
7081,57,40,1,2024-04-20 22:39:42,2023-03-03
7082,21,40,1,2024-04-20 22:39:42,2023-03-04
7083,17,40,1,2024-04-20 22:39:42,2023-03-08
7084,81,40,1,2024-04-20 22:39:42,2023-03-10
7085,57,40,1,2024-04-20 22:39:42,2023-03-11
7086,32,40,1,2024-04-20 22:39:42,2023-03-17
7087,35,40,1,2024-04-20 22:39:42,2023-03-18
7088,63,40,1,2024-04-20 22:39:42,2023-03-22
7089,3,40,3,2024-04-20 22:39:42,2023-03-23
7090,89,40,1,2024-04-20 22:39:42,2023-03-24
7091,78,40,3,2024-04-20 22:39:42,2023-03-25
7092,14,40,1,2024-04-20 22:39:42,2023-03-28
7093,80,40,1,2024-04-20 22:39:42,2023-03-30
7094,37,40,1,2024-04-20 22:39:42,2023-03-31
7095,17,40,1,2024-04-20 22:39:42,2023-04-01
7096,69,40,1,2024-04-20 22:39:42,2023-04-03
7097,11,40,1,2024-04-20 22:39:42,2023-04-06
7098,25,40,1,2024-04-20 22:39:42,2023-04-07
7099,54,40,1,2024-04-20 22:39:42,2023-04-08
7100,59,40,1,2024-04-20 22:39:42,2023-04-10
7101,89,40,1,2024-04-20 22:39:42,2023-04-11
7102,25,40,1,2024-04-20 22:39:42,2023-04-13
7103,6,40,1,2024-04-20 22:39:42,2023-04-14
7104,92,40,1,2024-04-20 22:39:42,2023-04-15
7105,39,40,1,2024-04-20 22:39:42,2023-04-18
7106,59,40,3,2024-04-20 22:39:42,2023-04-21
7107,24,40,1,2024-04-20 22:39:42,2023-04-22
7108,75,40,1,2024-04-20 22:39:42,2023-04-27
7109,62,40,1,2024-04-20 22:39:42,2023-04-28
7110,75,40,1,2024-04-20 22:39:42,2023-04-29
7111,55,40,1,2024-04-20 22:39:42,2023-05-04
7112,65,40,1,2024-04-20 22:39:42,2023-05-05
7113,98,40,1,2024-04-20 22:39:42,2023-05-06
7114,11,40,1,2024-04-20 22:39:42,2023-05-10
7115,74,40,1,2024-04-20 22:39:42,2023-05-11
7116,49,40,1,2024-04-20 22:39:42,2023-05-12
7117,83,40,1,2024-04-20 22:39:42,2023-05-13
7118,25,40,1,2024-04-20 22:39:42,2023-05-14
7119,91,40,1,2024-04-20 22:39:42,2023-05-19
7120,75,40,1,2024-04-20 22:39:42,2023-05-20
7121,86,40,1,2024-04-20 22:39:42,2023-05-24
7122,91,40,1,2024-04-20 22:39:42,2023-05-25
7123,23,40,1,2024-04-20 22:39:42,2023-05-26
7124,47,40,1,2024-04-20 22:39:42,2023-05-27
7125,100,40,1,2024-04-20 22:39:42,2023-05-31
7126,32,40,1,2024-04-20 22:39:42,2023-06-02
7127,43,40,1,2024-04-20 22:39:42,2023-06-03
7128,89,40,1,2024-04-20 22:39:42,2023-06-08
7129,99,40,3,2024-04-20 22:39:42,2023-06-09
7130,81,40,1,2024-04-20 22:39:42,2023-06-10
7131,13,40,1,2024-04-20 22:39:42,2023-06-13
7132,99,40,1,2024-04-20 22:39:42,2023-06-14
7133,32,40,1,2024-04-20 22:39:42,2023-06-15
7134,74,40,1,2024-04-20 22:39:42,2023-06-16
7135,64,40,1,2024-04-20 22:39:42,2023-06-17
7136,45,40,1,2024-04-20 22:39:42,2023-06-20
7137,29,40,1,2024-04-20 22:39:42,2023-06-22
7138,76,40,1,2024-04-20 22:39:42,2023-06-23
7139,71,40,1,2024-04-20 22:39:42,2023-06-24
7140,81,40,1,2024-04-20 22:39:42,2023-06-26
7141,16,40,1,2024-04-20 22:39:42,2023-06-29
7142,77,40,1,2024-04-20 22:39:42,2023-06-30
7143,65,40,1,2024-04-20 22:39:42,2023-07-01
7144,84,40,1,2024-04-20 22:39:42,2023-07-04
7145,55,40,1,2024-04-20 22:39:42,2023-07-07
7146,62,40,1,2024-04-20 22:39:42,2023-07-08
7147,68,40,1,2024-04-20 22:39:42,2023-07-11
7148,31,40,1,2024-04-20 22:39:42,2023-07-12
7149,86,40,3,2024-04-20 22:39:42,2023-07-14
7150,39,40,3,2024-04-20 22:39:42,2023-07-15
7151,44,40,1,2024-04-20 22:39:42,2023-07-17
7152,41,40,1,2024-04-20 22:39:42,2023-07-19
7153,67,40,1,2024-04-20 22:39:42,2023-07-20
7154,80,40,1,2024-04-20 22:39:42,2023-07-21
7155,28,40,1,2024-04-20 22:39:42,2023-07-22
7156,37,40,1,2024-04-20 22:39:42,2023-07-25
7157,47,40,1,2024-04-20 22:39:43,2023-07-26
7158,90,40,1,2024-04-20 22:39:43,2023-07-28
7159,48,40,1,2024-04-20 22:39:43,2023-07-29
7160,24,40,1,2024-04-20 22:39:43,2023-08-03
7161,6,40,1,2024-04-20 22:39:43,2023-08-04
7162,18,40,1,2024-04-20 22:39:43,2023-08-05
7163,66,40,1,2024-04-20 22:39:43,2023-08-07
7164,79,40,1,2024-04-20 22:39:43,2023-08-10
7165,8,40,1,2024-04-20 22:39:43,2023-08-11
7166,93,40,1,2024-04-20 22:39:43,2023-08-12
7167,13,40,1,2024-04-20 22:39:43,2023-08-13
7168,4,40,1,2024-04-20 22:39:43,2023-08-16
7169,50,40,1,2024-04-20 22:39:43,2023-08-17
7170,100,40,1,2024-04-20 22:39:43,2023-08-18
7171,3,40,1,2024-04-20 22:39:43,2023-08-19
7172,44,40,1,2024-04-20 22:39:43,2023-08-22
7173,42,40,1,2024-04-20 22:39:43,2023-08-23
7174,92,40,1,2024-04-20 22:39:43,2023-08-24
7175,94,40,1,2024-04-20 22:39:43,2023-08-25
7176,27,40,1,2024-04-20 22:39:43,2023-08-26
7177,88,40,1,2024-04-20 22:39:43,2023-08-27
7178,58,40,1,2024-04-20 22:39:43,2023-08-28
7179,13,40,1,2024-04-20 22:39:43,2023-08-30
7180,55,40,1,2024-04-20 22:39:43,2023-08-31
7181,79,40,1,2024-04-20 22:39:43,2023-09-01
7182,77,40,1,2024-04-20 22:39:43,2023-09-02
7183,61,40,1,2024-04-20 22:39:43,2023-09-06
7184,13,40,1,2024-04-20 22:39:43,2023-09-07
7185,74,40,1,2024-04-20 22:39:43,2023-09-08
7186,30,40,1,2024-04-20 22:39:43,2023-09-09
7187,13,40,1,2024-04-20 22:39:43,2023-09-12
7188,88,40,1,2024-04-20 22:39:43,2023-09-14
7189,49,40,1,2024-04-20 22:39:43,2023-09-15
7190,86,40,1,2024-04-20 22:39:43,2023-09-16
7191,17,40,1,2024-04-20 22:39:43,2023-09-19
7192,19,40,1,2024-04-20 22:39:43,2023-09-20
7193,79,40,1,2024-04-20 22:39:43,2023-09-21
7194,6,40,1,2024-04-20 22:39:43,2023-09-22
7195,86,40,1,2024-04-20 22:39:43,2023-09-23
7196,99,40,1,2024-04-20 22:39:43,2023-09-25
7197,86,40,1,2024-04-20 22:39:43,2023-09-27
7198,23,40,1,2024-04-20 22:39:43,2023-09-29
7199,22,40,1,2024-04-20 22:39:43,2023-09-30
7200,46,40,3,2024-04-20 22:39:43,2023-10-05
7201,54,40,1,2024-04-20 22:39:43,2023-10-06
7202,74,40,1,2024-04-20 22:39:43,2023-10-07
7203,31,40,1,2024-04-20 22:39:43,2023-10-10
7204,28,40,1,2024-04-20 22:39:43,2023-10-13
7205,46,40,1,2024-04-20 22:39:43,2023-10-14
7206,28,40,1,2024-04-20 22:39:43,2023-10-18
7207,44,40,1,2024-04-20 22:39:43,2023-10-19
7208,66,40,1,2024-04-20 22:39:43,2023-10-20
7209,56,40,1,2024-04-20 22:39:43,2023-10-21
7210,71,40,1,2024-04-20 22:39:43,2023-10-22
7211,40,40,1,2024-04-20 22:39:43,2023-10-24
7212,87,40,1,2024-04-20 22:39:43,2023-10-26
7213,99,40,1,2024-04-20 22:39:43,2023-10-27
7214,66,40,1,2024-04-20 22:39:43,2023-10-28
7215,17,40,1,2024-04-20 22:39:43,2023-11-02
7216,21,40,1,2024-04-20 22:39:43,2023-11-03
7217,3,40,1,2024-04-20 22:39:43,2023-11-04
7218,86,40,1,2024-04-20 22:39:43,2023-11-06
7219,13,40,1,2024-04-20 22:39:43,2023-11-09
7220,72,40,1,2024-04-20 22:39:43,2023-11-10
7221,60,40,1,2024-04-20 22:39:43,2023-11-11
7222,9,40,1,2024-04-20 22:39:43,2023-11-16
7223,35,40,1,2024-04-20 22:39:43,2023-11-17
7224,96,40,1,2024-04-20 22:39:43,2023-11-18
7225,25,40,1,2024-04-20 22:39:43,2023-11-22
7226,35,40,1,2024-04-20 22:39:43,2023-11-24
7227,26,40,1,2024-04-20 22:39:43,2023-11-25
7228,95,40,1,2024-04-20 22:39:43,2023-11-29
7229,24,40,1,2024-04-20 22:39:43,2023-11-30
7230,87,40,1,2024-04-20 22:39:43,2023-12-01
7231,87,40,1,2024-04-20 22:39:43,2023-12-02
7232,91,40,1,2024-04-20 22:39:43,2023-12-04
7233,15,40,1,2024-04-20 22:39:43,2023-12-06
7234,38,40,1,2024-04-20 22:39:43,2023-12-08
7235,66,40,1,2024-04-20 22:39:43,2023-12-09
7236,22,40,1,2024-04-20 22:39:43,2023-12-14
7237,69,40,1,2024-04-20 22:39:43,2023-12-15
7238,75,40,1,2024-04-20 22:39:43,2023-12-16
7239,38,40,1,2024-04-20 22:39:43,2023-12-18
7240,73,40,1,2024-04-20 22:39:43,2023-12-19
7241,10,40,1,2024-04-20 22:39:43,2023-12-20
7242,26,40,1,2024-04-20 22:39:43,2023-12-21
7243,59,40,1,2024-04-20 22:39:43,2023-12-22
7244,52,40,3,2024-04-20 22:39:43,2023-12-23
7245,18,40,1,2024-04-20 22:39:43,2023-12-27
7246,66,40,3,2024-04-20 22:39:43,2023-12-28
7247,94,40,1,2024-04-20 22:39:43,2023-12-29
7248,50,40,1,2024-04-20 22:39:43,2023-12-30
7249,31,40,3,2024-04-20 22:39:43,2024-01-01
7250,12,41,1,2024-04-20 22:39:43,2023-01-01
7251,43,41,1,2024-04-20 22:39:43,2023-01-04
7252,44,41,1,2024-04-20 22:39:43,2023-01-05
7253,58,41,1,2024-04-20 22:39:43,2023-01-06
7254,51,41,3,2024-04-20 22:39:43,2023-01-07
7255,46,41,1,2024-04-20 22:39:43,2023-01-09
7256,70,41,1,2024-04-20 22:39:43,2023-01-13
7257,97,41,1,2024-04-20 22:39:43,2023-01-14
7258,83,41,1,2024-04-20 22:39:43,2023-01-18
7259,24,41,1,2024-04-20 22:39:43,2023-01-19
7260,72,41,1,2024-04-20 22:39:43,2023-01-20
7261,41,41,1,2024-04-20 22:39:43,2023-01-21
7262,49,41,1,2024-04-20 22:39:43,2023-01-22
7263,31,41,1,2024-04-20 22:39:43,2023-01-24
7264,80,41,1,2024-04-20 22:39:43,2023-01-26
7265,44,41,1,2024-04-20 22:39:43,2023-01-27
7266,64,41,1,2024-04-20 22:39:44,2023-01-28
7267,28,41,1,2024-04-20 22:39:44,2023-01-30
7268,70,41,1,2024-04-20 22:39:44,2023-02-01
7269,82,41,1,2024-04-20 22:39:44,2023-02-03
7270,100,41,1,2024-04-20 22:39:44,2023-02-04
7271,20,41,1,2024-04-20 22:39:44,2023-02-08
7272,46,41,1,2024-04-20 22:39:44,2023-02-09
7273,81,41,1,2024-04-20 22:39:44,2023-02-10
7274,41,41,1,2024-04-20 22:39:44,2023-02-11
7275,72,41,1,2024-04-20 22:39:44,2023-02-13
7276,13,41,1,2024-04-20 22:39:44,2023-02-15
7277,68,41,1,2024-04-20 22:39:44,2023-02-17
7278,5,41,1,2024-04-20 22:39:44,2023-02-18
7279,57,41,1,2024-04-20 22:39:44,2023-02-19
7280,43,41,1,2024-04-20 22:39:44,2023-02-20
7281,56,41,1,2024-04-20 22:39:44,2023-02-22
7282,20,41,1,2024-04-20 22:39:44,2023-02-24
7283,89,41,1,2024-04-20 22:39:44,2023-02-25
7284,83,41,1,2024-04-20 22:39:44,2023-02-27
7285,74,41,1,2024-04-20 22:39:44,2023-03-03
7286,86,41,1,2024-04-20 22:39:44,2023-03-04
7287,64,41,1,2024-04-20 22:39:44,2023-03-06
7288,36,41,1,2024-04-20 22:39:44,2023-03-08
7289,71,41,1,2024-04-20 22:39:44,2023-03-09
7290,41,41,1,2024-04-20 22:39:44,2023-03-10
7291,90,41,1,2024-04-20 22:39:44,2023-03-11
7292,10,41,1,2024-04-20 22:39:44,2023-03-14
7293,87,41,1,2024-04-20 22:39:44,2023-03-17
7294,91,41,1,2024-04-20 22:39:44,2023-03-18
7295,92,41,1,2024-04-20 22:39:44,2023-03-24
7296,53,41,1,2024-04-20 22:39:44,2023-03-25
7297,62,41,1,2024-04-20 22:39:44,2023-03-31
7298,78,41,1,2024-04-20 22:39:44,2023-04-01
7299,32,41,1,2024-04-20 22:39:44,2023-04-04
7300,50,41,1,2024-04-20 22:39:44,2023-04-06
7301,29,41,1,2024-04-20 22:39:44,2023-04-07
7302,32,41,1,2024-04-20 22:39:44,2023-04-08
7303,19,41,1,2024-04-20 22:39:44,2023-04-13
7304,30,41,1,2024-04-20 22:39:44,2023-04-14
7305,85,41,1,2024-04-20 22:39:44,2023-04-15
7306,35,41,1,2024-04-20 22:39:44,2023-04-17
7307,93,41,1,2024-04-20 22:39:44,2023-04-18
7308,50,41,1,2024-04-20 22:39:44,2023-04-20
7309,63,41,1,2024-04-20 22:39:44,2023-04-21
7310,36,41,1,2024-04-20 22:39:44,2023-04-22
7311,61,41,3,2024-04-20 22:39:44,2023-04-23
7312,39,41,1,2024-04-20 22:39:44,2023-04-24
7313,28,41,3,2024-04-20 22:39:44,2023-04-28
7314,18,41,1,2024-04-20 22:39:44,2023-04-29
7315,65,41,1,2024-04-20 22:39:44,2023-05-01
7316,43,41,1,2024-04-20 22:39:44,2023-05-02
7317,98,41,1,2024-04-20 22:39:44,2023-05-03
7318,64,41,1,2024-04-20 22:39:44,2023-05-04
7319,8,41,1,2024-04-20 22:39:44,2023-05-05
7320,75,41,1,2024-04-20 22:39:44,2023-05-06
7321,67,41,1,2024-04-20 22:39:44,2023-05-09
7322,33,41,1,2024-04-20 22:39:44,2023-05-12
7323,92,41,1,2024-04-20 22:39:44,2023-05-13
7324,77,41,1,2024-04-20 22:39:44,2023-05-18
7325,96,41,1,2024-04-20 22:39:44,2023-05-19
7326,65,41,1,2024-04-20 22:39:44,2023-05-20
7327,54,41,1,2024-04-20 22:39:44,2023-05-26
7328,12,41,1,2024-04-20 22:39:44,2023-05-27
7329,71,41,1,2024-04-20 22:39:44,2023-06-01
7330,93,41,1,2024-04-20 22:39:44,2023-06-02
7331,99,41,1,2024-04-20 22:39:44,2023-06-03
7332,48,41,1,2024-04-20 22:39:44,2023-06-06
7333,49,41,1,2024-04-20 22:39:44,2023-06-07
7334,99,41,1,2024-04-20 22:39:44,2023-06-08
7335,66,41,1,2024-04-20 22:39:44,2023-06-09
7336,2,41,1,2024-04-20 22:39:44,2023-06-10
7337,48,41,1,2024-04-20 22:39:44,2023-06-14
7338,52,41,1,2024-04-20 22:39:44,2023-06-15
7339,17,41,1,2024-04-20 22:39:44,2023-06-16
7340,34,41,1,2024-04-20 22:39:44,2023-06-17
7341,94,41,1,2024-04-20 22:39:44,2023-06-20
7342,23,41,1,2024-04-20 22:39:44,2023-06-22
7343,34,41,1,2024-04-20 22:39:44,2023-06-23
7344,94,41,1,2024-04-20 22:39:44,2023-06-24
7345,7,41,1,2024-04-20 22:39:44,2023-06-26
7346,52,41,3,2024-04-20 22:39:44,2023-06-27
7347,4,41,3,2024-04-20 22:39:44,2023-06-28
7348,68,41,1,2024-04-20 22:39:44,2023-06-30
7349,83,41,1,2024-04-20 22:39:44,2023-07-01
7350,52,41,1,2024-04-20 22:39:44,2023-07-06
7351,79,41,1,2024-04-20 22:39:44,2023-07-07
7352,87,41,1,2024-04-20 22:39:44,2023-07-08
7353,81,41,1,2024-04-20 22:39:44,2023-07-13
7354,58,41,1,2024-04-20 22:39:44,2023-07-14
7355,6,41,1,2024-04-20 22:39:44,2023-07-15
7356,3,41,1,2024-04-20 22:39:44,2023-07-17
7357,16,41,1,2024-04-20 22:39:44,2023-07-18
7358,55,41,1,2024-04-20 22:39:44,2023-07-19
7359,1,41,1,2024-04-20 22:39:44,2023-07-20
7360,79,41,1,2024-04-20 22:39:44,2023-07-21
7361,77,41,1,2024-04-20 22:39:44,2023-07-22
7362,94,41,1,2024-04-20 22:39:44,2023-07-26
7363,51,41,1,2024-04-20 22:39:44,2023-07-27
7364,4,41,1,2024-04-20 22:39:44,2023-07-28
7365,26,41,1,2024-04-20 22:39:44,2023-07-29
7366,85,41,1,2024-04-20 22:39:44,2023-08-02
7367,98,41,1,2024-04-20 22:39:44,2023-08-03
7368,76,41,1,2024-04-20 22:39:44,2023-08-04
7369,36,41,1,2024-04-20 22:39:44,2023-08-05
7370,34,41,1,2024-04-20 22:39:44,2023-08-08
7371,62,41,1,2024-04-20 22:39:44,2023-08-10
7372,73,41,1,2024-04-20 22:39:44,2023-08-11
7373,27,41,1,2024-04-20 22:39:44,2023-08-12
7374,73,41,1,2024-04-20 22:39:44,2023-08-16
7375,65,41,1,2024-04-20 22:39:44,2023-08-17
7376,62,41,1,2024-04-20 22:39:44,2023-08-18
7377,100,41,1,2024-04-20 22:39:45,2023-08-19
7378,39,41,1,2024-04-20 22:39:45,2023-08-21
7379,33,41,1,2024-04-20 22:39:45,2023-08-24
7380,63,41,1,2024-04-20 22:39:45,2023-08-25
7381,87,41,1,2024-04-20 22:39:45,2023-08-26
7382,12,41,1,2024-04-20 22:39:45,2023-08-31
7383,93,41,1,2024-04-20 22:39:45,2023-09-01
7384,23,41,1,2024-04-20 22:39:45,2023-09-02
7385,59,41,1,2024-04-20 22:39:45,2023-09-04
7386,81,41,1,2024-04-20 22:39:45,2023-09-05
7387,73,41,1,2024-04-20 22:39:45,2023-09-06
7388,68,41,1,2024-04-20 22:39:45,2023-09-07
7389,45,41,1,2024-04-20 22:39:45,2023-09-08
7390,23,41,1,2024-04-20 22:39:45,2023-09-09
7391,12,41,1,2024-04-20 22:39:45,2023-09-11
